0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00150045	0	0.220894	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00225097	0	0.227649	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315182	0	0.234254	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00420312	0	0.240712	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00540499	0	0.247021	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00675755	0	0.253183	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826095	0	0.259196	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991531	0	0.265062	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117208	0	0.270779	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136775	0	0.276349	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157856	0	0.281771	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180452	0	0.287045	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204565	0	0.29217	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230196	0	0.297148	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257345	0	0.301977	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286014	0	0.306658	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316203	0	0.31119	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347914	0	0.315574	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381146	0	0.319808	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0415901	0	0.323894	0	0.377233	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0452178	0	0.32783	0	0.377233	0	3
